local.rochdale.2018-05-03,http://democracy.rochdale.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=33
local.sefton.2018-05-03,http://modgov.sefton.gov.uk/moderngov/mgWebService.asmx/GetElectionResults?lElectionId=25
local.south-cambridgeshire.2018-05-03,http://scambs.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=81
local.southampton.2018-05-03,https://www.southampton.gov.uk/moderngov/mgWebService.asmx/GetElectionResults?lElectionId=13
local.st-helens.2018-05-03,http://moderngov.sthelens.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=14
local.stockport.2018-05-03,http://democracy.stockport.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=48
local.sutton.2018-05-03,https://moderngov.sutton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=15
local.tameside.2018-05-03,http://tameside.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=43
local.tower-hamlets.2018-05-03,http://democracy.towerhamlets.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=43
local.trafford.2018-05-03,https://democratic.trafford.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=6
local.tunbridge-wells.2018-05-03,http://democracy.tunbridgewells.gov.uk/meetings/mgWebService.asmx/GetElectionResults?lElectionId=10
local.west-lancashire.2018-05-03,https://democracy.westlancs.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=500000001
local.wirral.2018-05-03,https://democracy.wirral.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=5
local.wokingham.2018-05-03,https://wokingham.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=11
local.wolverhampton.2018-05-03,https://wolverhampton.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=13
local.kirklees.2017-10-26,https://democracy.kirklees.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=15
local.brentwood.2019-05-02,https://brentwood.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.sevenoaks.2019-05-02,https://cds.sevenoaks.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.ashford.2019-05-02,https://ashford.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=3
local.cheshire-west-and-chester.2019-05-02,http://cmttpublic.cheshirewestandchester.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=8
local.lancaster.2019-05-02,https://committeeadmin.lancaster.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=71
local.dartford.2019-05-02,https://committeedmz.dartford.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=36
local.halton.2019-05-02,https://councillors.halton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.west-berkshire.2019-05-02,https://decisionmaking.westberks.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.breckland.2019-05-02,https://democracy.breckland.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=6
local.cambridge.2019-05-02,https://democracy.cambridge.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=27
local.canterbury.2019-05-02,https://democracy.canterbury.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=11
local.crawley.2019-05-02,https://democracy.crawley.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.kirklees.2019-05-02,https://democracy.kirklees.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17
local.newcastle-upon-tyne.2019-05-02,https://democracy.newcastle.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.portsmouth.2019-05-02,https://democracy.portsmouth.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=11
local.scarborough.2019-05-02,https://democracy.scarborough.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=38
local.stockport.2019-05-02,http://democracy.stockport.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=50
local.tunbridge-wells.2019-05-02,http://democracy.tunbridgewells.gov.uk/meetings/mgWebService.asmx/GetElectionResults?lElectionId=13
local.wirral.2019-05-02,https://democracy.wirral.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=8
local.city-of-lincoln.2019-05-02,https://democratic.lincoln.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=14
local.liverpool.2019-05-02,http://councillors.liverpool.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=44
local.gloucestershire.2019-05-02,http://glostext.gloucestershire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.malvern-hills.2019-05-02,https://moderngov.malvernhills.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=4
local.oadby-and-wigston.2019-05-02,https://moderngov.oadby-wigston.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.st-helens.2019-05-02,http://moderngov.sthelens.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.surrey-heath.2019-05-02,https://surreyheath.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.wokingham.2019-05-02,https://wokingham.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.south-gloucestershire.2019-05-02,https://council.southglos.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=2
local.bath-and-north-east-somerset.2019-05-02,https://democracy.bathnes.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=34
local.darlington.2019-05-02,https://democracy.darlington.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17
local.gravesham.2019-05-02,https://democracy.gravesham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=44
local.kent.2019-05-02,https://democracy.kent.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=30
local.lichfield.2019-05-02,https://democracy.lichfielddc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=2
local.mid-devon.2019-05-02,https://democracy.middevon.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=7
local.north-devon.2019-05-02,http://democracy.northdevon.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=3
local.stratford-on-avon.2019-05-02,http://democracy.stratford.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=4
local.tonbridge-and-malling.2019-05-02,https://democracy.tmbc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=32
local.maidstone.2019-05-02,https://meetings.maidstone.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=47
local.waverley.2019-05-02,https://modgov.waverley.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=40
local.surrey.2019-05-02,https://mycouncil.surreycc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=15
local.basildon.2019-05-02,https://www.basildonmeetings.info/mgWebService.asmx/GetElectionResults?lElectionId=42
local.nottingham.2019-05-02,https://committee.nottinghamcity.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=2
local.kings-lynn-and-west-norfolk.2019-05-02,https://democracy.west-norfolk.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=15
local.forest-of-dean.2019-05-02,http://meetings.fdean.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.sefton.2019-05-02,http://modgov.sefton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=26
local.elmbridge.2019-05-02,https://mygov.elmbridge.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=37
local.brighton-and-hove.2019-05-02,https://present.brighton-hove.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=35
local.epping-forest.2019-05-02,https://rds.eppingforestdc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=63
local.tameside.2019-05-02,https://tameside.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=46
local.tendring.2019-05-02,https://tdcdemocracy.tendringdc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=12
local.blackburn-with-darwen.2019-05-02,https://democracy.blackburn.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.north-kesteven.2019-05-02,https://democracy.n-kesteven.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=39
local.rushcliffe.2019-05-02,https://democracy.rushcliffe.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=3
local.west-lindsey.2019-05-02,https://democracy.west-lindsey.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=45
local.eastleigh.2019-05-02,https://meetings.eastleigh.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.west-sussex.2019-05-02,https://westsussex.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.north-west-leicestershire.2019-05-02,https://minutes-1.nwleics.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=4
local.stoke-on-trent.2019-05-02,http://www.moderngov.stoke.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17

local.basildon.2021-05-06,https://www.basildonmeetings.info/mgWebService.asmx/GetElectionResults?lElectionId=45
local.barking-and-dagenham.2021-05-06,https://modgov.lbbd.gov.uk/internet/mgWebService.asmx/GetElectionResults?lElectionId=7
local.buckinghamshire.2021-05-06,https://buckinghamshire.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.cambridge.2021-05-06,https://democracy.cambridge.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=30
local.cornwall.2021-05-06,https://democracy.cornwall.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=40
local.copeland.2021-05-06,https://copeland.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=54
local.crawley.2021-05-06,https://democracy.crawley.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=20
local.dartford.2021-05-06,https://committeedmz.dartford.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=46
local.fareham.2021-05-06,https://moderngov.fareham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.gloucester.2021-05-06,https://democracy.gloucester.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=25
local.gloucestershire.2021-05-06,https://glostext.gloucestershire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=12
local.halton.2021-05-06,https://councillors.halton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=25
local.hampshire.2021-05-06,https://democracy.hants.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=27
local.hastings.2021-05-06,https://hastings.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=50
local.hertfordshire.2021-05-06,https://democracy.hertfordshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.kent.2021-05-06,https://democracy.kent.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=32
local.leicestershire.2021-05-06,https://politics.leics.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.city-of-lincoln.2021-05-06,https://democratic.lincoln.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17
local.liverpool.2021-05-06,http://councillors.liverpool.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=55
local.oxfordshire.2021-05-06,https://mycouncil.oxfordshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17
local.richmond-upon-thames.2021-05-06,https://cabnet.richmond.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.south-cambridgeshire.2021-05-06,https://scambs.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=85
local.sefton.2021-05-06,https://modgov.sefton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=30
local.st-helens.2021-05-06,http://moderngov.sthelens.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=23
local.surrey.2021-05-06,https://mycouncil.surreycc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.southampton.2021-05-06,https://www.southampton.gov.uk/modernGov/mgWebService.asmx/GetElectionResults?lElectionId=18
local.staffordshire.2021-05-06,http://moderngov.staffordshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=31
local.warwickshire.2021-05-06,https://democracy.warwickshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.wolverhampton.2021-05-06,https://wolverhampton.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=29
local.gosport.2021-05-06,https://democracy.gosport.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.gravesham.2021-05-06,https://democracy.gravesham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=49
local.lichfield.2021-05-06,https://democracy.lichfielddc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=6
local.maidstone.2021-05-06,https://meetings.maidstone.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=55
local.merton.2021-05-06,https://democracy.merton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=22
local.newcastle-upon-tyne.2021-05-06,https://democracy.newcastle.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=12
local.north-kesteven.2021-05-06,https://democracy.n-kesteven.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=44
local.portsmouth.2021-05-06,https://democracy.portsmouth.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=14
local.stockport.2021-05-06,http://democracy.stockport.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=53
local.west-lancashire.2021-05-06,https://democracy.westlancs.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=3
local.wirral.2021-05-06,https://democracy.wirral.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.west-sussex.2021-05-06,https://westsussex.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.barking-and-dagenham.2022-05-05,https://modgov.lbbd.gov.uk/Internet/mgWebService.asmx/GetElectionResults?lElectionId=9
local.flintshire.2022-05-05,https://committeemeetings.flintshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=80
local.basildon.2022-05-05,https://www.basildonmeetings.info/mgWebService.asmx/GetElectionResults?lElectionId=52
local.bexley.2022-05-05,https://democracy.bexley.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=16
local.brent.2022-05-05,https://democracy.brent.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=44
local.brentwood.2022-05-05,https://brentwood.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=12
local.bromley.2022-05-05,https://cds.bromley.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=10
local.brighton-and-hove.2022-05-05,https://democracy.brighton-hove.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=42
local.cambridge.2022-05-05,https://democracy.cambridge.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=31
local.cardiff.2022-05-05,https://cardiff.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=66
local.ceredigion.2022-05-05,https://council.ceredigion.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=6
local.cheltenham.2022-05-05,https://democracy.cheltenham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.coventry.2022-05-05,https://edemocracy.coventry.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=26
local.crawley.2022-05-05,https://crawley.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=21
local.elmbridge.2022-05-05,https://mygov.elmbridge.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=45
local.epping-forest.2022-05-05,https://rds.eppingforestdc.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=76
local.fareham.2022-05-05,https://moderngov.fareham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=20
local.halton.2022-05-05,https://councillors.halton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=29
local.hastings.2022-05-05,https://hastings.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=54
local.kirklees.2022-05-05,https://democracy.kirklees.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=26
local.lambeth.2022-05-05,https://moderngov.lambeth.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=46
local.lewisham.2022-05-05,https://councilmeetings.lewisham.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=9
local.maidstone.2022-05-05,https://meetings.maidstone.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=58
local.merton.2022-05-05,https://merton.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=23
local.newcastle-upon-tyne.2022-05-05,https://democracy.newcastle.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=13
local.portsmouth.2022-05-05,https://democracy.portsmouth.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=15
local.richmond-upon-thames.2022-05-05,https://cabnet.richmond.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.runnymede.2022-05-05,https://democracy.runnymede.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=1
local.sefton.2022-05-05,https://modgov.sefton.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=31
local.somerset.2022-05-05,https://democracy.somerset.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=5
local.southampton.2022-05-05,https://www.southampton.gov.uk/moderngov/mgWebService.asmx/GetElectionResults?lElectionId=19
local.southwark.2022-05-05,https://moderngov.southwark.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=18
local.stockport.2022-05-05,https://democracy.stockport.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=56
local.swansea.2022-05-05,https://democracy.swansea.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=41
local.tunbridge-wells.2022-05-05,https://democracy.tunbridgewells.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=20
local.wandsworth.2022-05-05,https://democracy.wandsworth.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=7
local.wirral.2022-05-05,https://democracy.wirral.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=13
local.wokingham.2022-05-05,https://wokingham.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=21
local.wolverhampton.2022-05-05,https://wolverhampton.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=33
local.tameside.2022-05-05,https://tameside.moderngov.co.uk/mgWebService.asmx/GetElectionResults?lElectionId=59
local.kingston-upon-thames.2022-05-05,https://moderngov.kingston.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=21
local.tower-hamlets.2022-05-05,https://democracy.towerhamlets.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=52
local.gwynedd.2022-05-05,https://democracy.gwynedd.llyw.cymru/mgWebService.asmx/GetElectionResults?lElectionId=9
local.isle-of-anglesey.2022-05-05,https://democracy.anglesey.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=17
local.monmouthshire.2022-05-05,https://democracy.monmouthshire.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=12
local.neath-port-talbot.2022-05-05,https://democracy.npt.gov.uk/mgWebService.asmx/GetElectionResults?lElectionId=91

